Name                                             ;Beschreibung
Brennende Hände                                  ;1W4 Feuerschaden pro Stufe (max. 5W4)
Drachenfeuerwerk                                 ;Der Zauber erschafft ein Feuerwerk welches 1W4 Schaden macht und benommen macht.
Dringlicher Schritt                              ;Du kannst dich langsam fortbewegen und Zauber und zauberähnliche Fähigkeiten Wirken, ohne einen Gelegenheitsangriff zu riskieren. Der Zauber endet, wenn du dich schneller bewegst, angreifst oder einen Schadenszauber wirkst.
Durchschlagende Geschosse                        ;Pfeile verursachen Schaden, als wären sie größer
Eisdolch                                         ;Du erschaffst einen Dolch [MA] aus Eis
Elementen trotzen                                ;Du kannst problemlos in heißen oder kalten Umgebungen überleben
Erzwungene Stille                                ;Du dämpfst jedes Geräusch um das Ziel herum und machst es unfähig zu schreien
Federfall                                        ;Gegenstände und Kreaturen fallen langsam
Feuchtes Pulver                                  ;Die Munition wird durch Nässe ruiniert. Jeder Versuch, die Waffe abzufeuern scheitert. Nach einem solchen Versucht braucht der Schütze eine Volle Aktion, um die Waffe zu reinigen. Erkennt der Schütze den Zauber, kann er die Munition mit einer Standartaktion aus der Waffe entfernen.
Friedenssiegel                                   ;Du bindest die Waffe an die Scheide oder den Träger. Das ziehen der Waffe ist eine Standartaktion und benötigt einen Stärkewurf (SG=SG des Zaubers). Das Ziehen der Waffe verursacht Gelegenheitsangriffe.
Furcht auslösen                                  ;Eine Kreatur mit 5 oder weniger TW flieht 1W4 Runden lang
Gedächtnislücke                                  ;Ziel vergisst Ereignisse bis hin zu seinem letzten Zug
Gefahrensinn                                     ;bis zu +5 auf Initiative
Geheimtüren entdecken                            ;Enthüllt Geheimtüren innerhalb von 18 m
Gesinnung sehen                                  ;Wenn du den Zauber wirkst wähle eine bestimmte Gesinnung. Du kannst Kreaturen dieser Gesinnung erkennen. Zauber und Effekte, welchen die Gesinnung verbergen, täuschen auch diesen Zauber.
Handwerkers Fluch                                ;Ziel erhält -5 auf Handwerkswürfe
Handwerkers Glück                                ;Ziel erhält +5 auf Handwerkswürfe
Hauch der See                                    ;Deine Schwimmbewegungsrate steigt auf 9 m
Hauch der Tollpatschigkeit                       ;Ziel verliert 1W6+1 GE/2 Stufen und geht eher zu Boden
Hypnose                                          ;Fasziniert 2W4 TW an Kreaturen
Identifizieren                                   ;Gewährt Bonus von +10 zum Identifizieren magischer Gegenstände
Illusion der Ruhe                                ;Du scheinst völlig still zu stehen, selbst wenn du handelst. Du provozierst beim wirken eines Zaubers, beim werfen einer Wurfwaffe oder einer Bewegung aus deinem Feld keinen Gelegenheitsangriff.
Jugendliche Erscheinung                          ;Du lässt das Ziel jünger erscheinen
Kalte Hand                                       ;Eine Berührung/ Stufe, verursacht 1W6 Schaden und unter Umständen 1 Stärkeschaden
Ki-Pfeil                                         ;Du kannst einen Pfeil bis zu 30m weit schleudern
Kleines Monster herbeizaubern                    ;Du zauberst 1W3 kleine Kreaturen herbei
Kränkelnder Strahl                               ;Strahl macht Ziel kränkelnd
Kugel gießen                                     ;Der Zauber verwandelt ein Pfund Weichmetall in zwei Schleuderkugeln, 30 Feuerwaffenkugeln oder 10 Ladungen Streumunition.
Leiche kompostieren                              ;Lässt das Fleisch einer Leiche verrotten
Leiche verwandeln                                ;Verwandelt Leiche in andere Kreatur
Leiche wiederherstellen                          ;Du kannst Fleisch auf einer verrotteten Kreatur wieder wachsen lassen
Lichtblitze                                      ;Wie Aufblitzen, wirkt aber auf alle Kreaturen innerhalb von 3 m
Luftblase                                        ;Der Zauber erlaubt einer Kreatur unter Wasser oder luftleerer Umgebung zu atmen oder schützt einen Gegenstand vor Wasserschaden.
Magierrüstung                                    ;Ziel erhält +4 auf die RK
Magische Aura                                    ;Ändert die magische Aura eines Gegenstands
Magische Waffe                                   ;Waffe erhält Bonus von +1
Magisches Geschoss                               ;"1W4+1 Schaden; +1 Geschoss pro zwei Stufen über der ersten (max. 5)"
Monster herbeizaubern I                          ;Ruft eine extraplanare Kreatur herbei, die an deiner Seite kämpft
Negative Reaktion                                ;Das Ziel erleidet einen Malus von -10 auf Bluffen, Diplomatie, Einschüchtern sowie auf alle Schaukampfwürfe.
Ohrenbetäubender Schrei                          ;Verursache Schallschaden und mache das Ziel benommen.
Person bezaubern                                 ;Macht eine Person zu deinem Freund
Person vergrößern                                ;Humanoide Kreatur wächst zum Doppelten ihrer Größe an
Person verkleinern                               ;Humanoide Kreatur schrumpft auf die Hälfte ihrer Größe
Pforte zuhalten                                  ;Hält eine Tür zu
Pfusch                                           ;Ziel erleidet einen Malus von -20 bei seinem nächsten Angriff oder Wurf.
Pulver schwächen                                 ;Die Reichweite der Feuerwaffe wird halbiert und erleidet einen Malus von -2 auf den Schaden.
Rascher Rückzug                                  ;Deine Bewegungsrate steigt um 9 m
Rasches Graben                                   ;Bewegt 1,50 m-Würfel an Erde
Reichlich Munition                               ;Der Zauber ersetzt zu Beginn jeder Runde jedes nichtmagisches Geschoss, welches in der vorherigen Runde dem Munitionsbehälter entnommen wurde.
Reittier                                         ;Beschwört ein Reittier für 2 Stunden/ Stufe
Schattenwaffe                                    ;Erschaffe eine quasi-reale Waffe [Meisterarbeit].
Schild                                           ;Unsichtbarer Schild verleiht +4 auf die RK, wehrt Magische Geschosse ab
Schlaf                                           ;Lässt 4 TW an Kreaturen in einen magischen Schlaf fallen
Schlagloch                                       ;Kleines Loch lässt Kreaturen stolpern
Schmieren                                        ;Macht eine 3 m x 3 m Fläche oder Gegenstand rutschig
Schockgriff                                      ;Berührung verursacht 1W6 Elektrizitätsschaden/ Stufe (max. 5)
Schockschild                                     ;Magischer Schild gibt +2 Schildbonus und absorbiert Magisches Geschoss. Beendest du den Zauber mit einer freien Aktion fügt er allen Kreaturen in 1,5 m 1W6 Elektrizitätsschaden zu (Reflex halbiert).
Schutz vor Bösem                                 ;+2 auf die RK und Rettungswürfe, zusätzlicher Schutz gegen die gewählte Gesinnung
Schutz vor Chaos                                 ;+2 auf die RK und Rettungswürfe, zusätzlicher Schutz gegen die gewählte Gesinnung
Schutz vor Gutem                                 ;+2 auf die RK und Rettungswürfe, zusätzlicher Schutz gegen die gewählte Gesinnung
Schutz vor Ordnung                               ;+2 auf die RK und Rettungswürfe, zusätzlicher Schutz gegen die gewählte Gesinnung
Schwächestrahl                                   ;Strahl verursacht 1W6+1 Stärkeschaden für je 2 Stufen
Schwebende Scheibe                               ;Erzeugt eine waagrechte Scheibe mit einem Durchmesser von 90 cm, die 100 Pfd./ Stufe tragen kann
Seil beleben                                     ;Ein Seil bewegt sich auf deinen Befehl hin
Selbstüberschätzung                              ;Ziel erleidet Mali auf Angriffe und Würfe, erhält aber Boni gegen Bezauberung und Zwang.
Selbstverkleidung                                ;Ändert dein Aussehen
Spiegelschlag                                    ;Du kannst mehrere Gegner mit einem Schlag treffen.
Sprachen verstehen                               ;Du kannst alle gesprochenen und geschriebenen Sprachen verstehen
Springen                                         ;Ziel erhält Bonus auf Würfe für Akrobatik
Sprühende Farben                                 ;Macht Kreaturen bewusstlos, blind und/oder betäubt sie
Steinfaust                                       ;Deine unbewaffneten Hiebe sind tödlich
Stilles Trugbild                                 ;Erschafft eine kleinere Illusion nach deinen Vorstellungen
Stimme verändern                                 ;Verändere die Stimme des Zieles.
Tanzende Laterne                                 ;Animiert eine Laterne, die dir dann folgt
Treffsichere Waffe                               ;Waffe erhält einen Bonus von +2 (+1 auf der 4. Stufe und alle 4 weiteren Stufen) zur Bestätigung von kritischen Treffern.
Unauffälliger Diener                             ;Unsichtbare Kraft befolgt deine Befehle
Untote entdecken                                 ;Entdeckt untote Kreaturen innerhalb von 18 m
Unvorbereiteter Gegner                           ;Ziel erleidet Mali von -4 auf Initiative- und Reflexwürfe.
Verhör                                           ;Ziel beantwortet Fragen oder erleidet Schmerzen.
Verhüllender Nebel                               ;Nebel umgibt dich
Verschwinden                                     ;Wie Unsichtbarkeit, aber nur 1 Runde/ Stufe (max. 5)
Waffe oder Rüstung verstärken                    ;Härte der Waffe/Rüstung wird verdoppelt und verliert die Eigenschaft zerbrechlich bzw. verleiht die Eigenschaft Meisterarbeit.
Wasserstrahl                                     ;Eine Wasserwelle führt einen Ansturm gegen einen Gegner aus
Weiter Schuss                                    ;Der Zauber erhöht die Grundreichweite deiner genutzten Fernkampfwaffen um +3 m.
Windstärke anpassen                              ;Erhöhe oder schwäche die Kraft natürlicher Winde
Zersetzender Hauch                               ;Berührungsangriff verursacht 1W4 Säureschaden / Stufe.
Zielsicherer Schlag                              ;+20 auf deinen nächsten Angriffswurf
Zusammenflicken                                  ;Für kurze Zeit werden die Mali des Gegenstands durch den Zustand beschädigt aufgehoben.
Ameisenstärke, Gemeinschaftliche                 ;Verdreifacht die Tragkraft der Kreaturen. Du kannst die Wirkungsdauer in 2-Stunden-Intervallen zwischen den berührten Kreaturen aufteilen.
Andere verkleiden                                ;Wie Selbstverkleidung nur auf andere Kreaturen
Arkanes Schloss                                  ;Verschließt eine Pforte oder Truhe auf magische Weise
Ausdauer des Ochsen                              ;Ziel erhält 1 Min./ Stufe +4 KO
Bärenstärke                                      ;Ziel erhält 1 Min./ Stufe +4 ST
Besessene Haut                                   ;Du erschaffst ein Ebenbild Deiner selbst aus deiner Haut und kannst mit Ihr handeln
Bewunderung                                      ;Du erhältst einen Moralbonus von +2 auf Diplomatie und Schaukampfwürfe.
Blind- oder Taubheit kurieren                    ;Heilt normale oder magische Blind- oder Taubheit
Blind- oder Taubheit verursachen                 ;Macht ein Ziel blind oder taub
Blutendes Auge                                   ;Eine berührte Nahkampfwaffe (Hieb) verursacht fortan Blutungsschaden in Höhe der halben Zauberstufe am Kopf des Gegners. Das Ziel erhält durch Blutungsschaden Abzüge auf alle Angriffswürfe.
Brennender Blick                                 ;Verursacht 1W6 Feuerschaden bei einer Kreatur
Dämmerstaub                                      ;Schwarze Staubkörner löschen Lichtquellen
Dauerhafte Flamme                                ;Erzeugt ein dauerhaftes Licht, das keine Wärme verbreitet
Defensive Entladung                              ;Du hüllst deinen Körper in Elektrizität welche Angreifern Schaden zufügt
Donnerschuss                                     ;Die Munition der Zielfeuerwaffe macht Gegner taub.
Drückende Langeweile                             ;Du erfüllst dein Ziel mit Langeweile sodass es nicht handeln will.
Dunkelheit                                       ;Übernatürliche Schatten in einem Radius von 6 m
Dunkelsicht                                      ;Du kannst in absoluter Dunkelheit 18 m weit sehen
Einfaches Trugbild                               ;Wie Stilles Trugbild, auch mit Geräuschen
Elementare Zungen                                ;Gibt dir die Fähigkeit, mit Elementaren und anderen Kreaturen zu sprechen
Elementen trotzen, Gemeinschaftliches            ;Du kannst problemlos in heißen oder kalten Umgebungen überleben. Du kannst die Wirkungsdauer in 1-Stunden-Intervallen zwischen den berührten Kreaturen aufteilen.
Energien widerstehen                             ;Du kannst 10 (oder mehr) Schadenspunkte/Angriff durch eine Art von Energie ignorieren
Entstellende Berührung                           ;Du entstellst das Ziel und fügst eines der folgenden Mali zu: -2 Attribut, -2 Angriffs und Rettungswürfe, Bewegung um 1,5 m gesenkt
Erschrecken                                      ;Versetzt Kreaturen mit weniger als 6 TW in Panik
Falsches Leben                                   ;Du erhältst 1W10 temporäre TP +1/ Stufe (max. +10)
Fehlzündung provozieren                          ;Der Zauber lässt Munition zu Fehlzündungen neigen. Der Fehlzündungsbereich steigt um 1 +1 pro 5 Zauberstufen (+5 auf 20. Stufe)
Feuerspeien                                      ;Atme beliebig oft einen Flammenkegel aus
Feuerwerk                                        ;Verwandelt Feuer in blendendes Licht oder erstickenden Rauch
Feurige Schuriken                                ;Du erschaffst 2 feurige Geschosse+ 1 weiteres Geschoss für je 2 Zauberstufen ab der 5 Zauberstufe (3 Geschosse, max. 8 auf 15. Stufe). Jedes Geschoss verursacht 1w8 Feuerschaden und benötigt einen Berührungsangriff auf Entfernung.
Flammenkugel                                     ;Erschafft eine rollende Feuerkugel, 3W6 Feuerschaden
Fürchterlicher Lachanfall                        ;Ziel kann 1 Runde/ Stufe nicht handeln
Gedanken wahrnehmen                              ;Du kannst oberflächliche Gedanken wahrnehmen
Gegenstand aufspüren                             ;Spürt die Richtung, in der sich ein Gegenstand befindet (bestimmter Gegenstand oder Art)
Gegenstand verbergen                             ;Verbirgt Gegenstand vor Ausspähung
Geisterhafte Verkleidung                         ;Du siehst wie ein Geist aus
Geisterhand                                      ;Erschafft eine körperlose, leuchtende Hand, die Berührungsangriffe ausführen kann
Gestalt verändern                                ;Du nimmst die Gestalt eines kleinen oder mittelgroßen Humanoiden an
Geteilte Erinnerung                              ;Du kannst Erinnerungen mit einem Ziel teilen
Ghulhand                                         ;Lähmt ein Ziel, das dann einen Gestank verströmt, der andere in der Nähe krank macht
Gift beschleunigen                               ;Beschleunigt das Einsetzen der Wirkung eines Giftes
Giftanfälligkeit                                 ;Ziel erhält -4 auf RW gegen Gift und Gifteffekte werden verlängert
Gleiten                                          ;Du erleidest keinen Schaden durch Stürze und bewegst dich beim Fallen 18 m/Runde
Glitzerstaub                                     ;Blendet Kreaturen und macht die Umrisse unsichtbarer Kreaturen sichtbar
Grube erschaffen                                 ;Erzeugt eine extradimensionale Grube
Hauch der Elemente                               ;Erhalte einen Berührungsangriff mit Energieschaden
Hauch des Stumpfsinns                            ;Ziel erhält einen Malus von 1W6 auf IN, WE und CH
Hypnotisches Muster                              ;Fasziniert (2W4 + Stufe) TW an Kreaturen
Irreführung                                      ;Führt Erkenntniszauber gegen eine Kreatur oder einen Gegenstand in die Irre
Kalter Hauch                                     ;Berührung verursacht 4W6 Schaden und lässt das Ziel wanken
Katzenhafte Anmut                                ;Ziel erhält 1 Min./ Stufe +4 GE
Kinetische Resonanz                              ;Sollte das Ziel des Zauber Schaden durch eine Waffe erleiden, nimmt die Waffe Schaden in Höhe des Schadens, der gegen das Ziel ausgewürfelt wurde, sofern der Waffe ein Zähigkeitswurf misslingen sollte.
Klopfen                                          ;Öffnet eine normal oder magisch verschlossene Tür
Kochendes Blut                                   ;Du lässt das Blut deines Zieles kochen und fügst 1 Punkt Feuerschaden/Runde zu
Kugelschild                                      ;Das Ziel erhält einen Ablenkungsbonus von +4 (+1/je fünf Stufen, max +8 auf der 20. Stufe) auf die RK gegen Feuerwaffen- und Fernangriffe.
Lehren des Blutes                                ;Du kannst durch trinken des Blutes eines toten Zauberkundigen einen Zaubers dessen zu erlernen
Magischer Mund                                   ;Spricht, wenn er ausgelöst wird
Magisches Belagerungsgerät                       ;Das Belagerungsgerät erhält einen Verbesserungsbonus von +1 auf Ziel- und Schadenswürfe.
Meisterarbeit                                    ;Verwandelt einen gewöhnlichen Gegenstand in eine Meisterarbeit.
Mitfühlender Verbündeter                         ;Ziel wird gezwungen, einem verletzten Verbündeten zu helfen.
Mitleid                                          ;Gegner können eine Mitleid erregende Kreatur nicht angreifen.
Monster herbeizaubern II                         ;Ruft eine extraplanare Kreatur herbei, die an deiner Seite kämpft
Monsterbenommenheit                              ;Lebende Kreaturen mit 6 oder weniger TW verliert ihre nächste Aktion
Nachladende Hände                                ;Der Zauber lädt einmal die Runde eine Fernkampf- oder Schusswaffe ab. Die Munition gilt als magisch in Hinblick auf Überwindung von SR.
Nebelwolke                                       ;Nebel behindert die Sicht
Pfeilexplosion                                   ;Erzeugt Kopien eines Pfeiles, der in der vorigen Runde eine Kreatur getötet hat
Phantomfalle                                     ;Lässt eine illusionäre Falle an einem Gegenstand erscheinen
Plündernde Hand                                  ;Mit diesem Zauber kannst du das Kampfmanöver Entwaffnen oder Entreißen innerhalb der Reichweite durchführen. Alternativ kannst die Fertigkeit Mechanismus einschalten oder Fingerfertigkeit, um einen Gegenstand zu stehlen, innerhalb der Reichweite durchführen.
Pracht des Adlers                                ;Ziel erhält 1 Min./ Stufe +4 CH
Querschläger                                     ;Du kannst für je drei Zauberstufen ein Geschoss (max. 6 auf 18. Stufe) abprallen lassen. Triffst du das Primärziel, kannst du gegen ein weiteres Ziel innerhalb von 6 m einen weiteren Angriffswurf ablegen.
Raum verzerren                                   ;Die Nahkampfangriffe einer Kreatur treffen nicht das anvisierte Ziel sondern ein zufällig bestimmtes Ziel.
Reittier, Gemeinschaftliches                     ;Beschwört bis zu 6 Ponys oder leichte Reitpferde. Die Wirkungsdauer des Zaubers wird unter diesen Tieren aufgeteilt.
Reparieren                                       ;Repariert ein Objekt
Rückstoß                                         ;Die Feuerwaffe feuert plötzlich von selbst und bringt den Träger so aus dem Gleichgewicht, so dass diese bis zu Beginn ihres nächsten Zuges als auf den falschen Fuß erwischt gilt. War diese dies beim Wirken des Zaubers bereits, wird die Zielkreatur zu Boden geworden.
Säurepfeil                                       ;"Berührungsangriff auf Entfernung; 1 Runde +1 Runde/3 Stufen 2W4 Schaden"
Schatzkarte erschaffen                           ;Macht aus einer Leiche eine Schatzkarte
Schläue des Fuchses                              ;Ziel erhält 1 Min./ Stufe +4 IN
Schmerz verzögern                                ;Ignoriere Schmerzen für 1 Stunde / Stufe.
Schüttelfrost                                    ;Ziel leidet unter schwerer Kälte.
Schutz vor Bösem, Gemeinschaftlicher             ;+2 Ablenkungsbonus auf die RK und Rettungswürfe, zusätzlicher Schutz gegen die gewählte Gesinnung. Du kannst die Wirkungsdauer in 1-Min.-Intervallen zwischen den berührten Kreaturen aufteilen.
Schutz vor Chaos, Gemeinschaftlicher             ;+2 Ablenkungsbonus auf die RK und Rettungswürfe, zusätzlicher Schutz gegen die gewählte Gesinnung. Du kannst die Wirkungsdauer in 1-Min.-Intervallen zwischen den berührten Kreaturen aufteilen.
Schutz vor Gutem, Gemeinschaftlicher             ;+2 Ablenkungsbonus auf die RK und Rettungswürfe, zusätzlicher Schutz gegen die gewählte Gesinnung. Du kannst die Wirkungsdauer in 1-Min.-Intervallen zwischen den berührten Kreaturen aufteilen.
Schutz vor Ordnung, Gemeinschaftlicher           ;+2 Ablenkungsbonus auf die RK und Rettungswürfe, zusätzlicher Schutz gegen die gewählte Gesinnung. Du kannst die Wirkungsdauer in 1-Min.-Intervallen zwischen den berührten Kreaturen aufteilen.
Schutz vor Pfeilen                               ;Ziel erhält SR 10/Magie gegen Fernkampfangriffe
Schützende Bänder                                ;Energiebänder schützen vor Wuchtschaden.
Schützende Waffe                                 ;Die Waffe schwebt über deinen Kopf und schützt dich. Du kannst daher Zaubern, ohne Gelegenheitsangriffe zu riskieren (und muss daher nicht defensiv zaubern).
Schützender Schatten                             ;Schatten schützen das Ziel vor Licht.
Schwarm herbeizaubern                            ;Beschwört einen Schwarm Fledermäuse, Ratten oder Spinnen
Schweben                                         ;Ziel bewegt sich nach deinen Vorgaben nach oben oder unten
Seide zu Stahl                                   ;Nutze einen Schal als Schild oder Peitsche.
Seiltrick                                        ;Bis zu acht Kreaturen können sich in einem außerdimensionalen Raum verstecken
Sengender Strahl                                 ;Berührungsangriff auf Entfernung, verursacht 4W6 Feuerschaden, +1 Strahl/4 Stufen (max. 3)
Sicherer Halt                                    ;Ziel erhält einen Kompetenzbonus von +4 auf Klettern, Akrobatik fürs Balancieren und KMV gegen Ansturm, Ziehen, Versetzen und Zu-Fall-bringen. Außerdem wird es gegen Entwaffnen immun.
Simulakrum formen                                ;Verändere das Äußere eines Simulakrums.
Skrupel                                          ;Die Kreatur ist von Zweifeln erfüllt und erhält einen Malus von -10 auf Attributs-, Fertigkeits- und Konzentrationswürfe. Zauber kann beendet werden, wenn das Ziel eine Runde nichts tut. Um Fokus zurückzuerlangen.
Spiegelbilder                                    ;Erschafft Doppelgänger deiner selbst
Spinnenklettern                                  ;Verleiht die Fähigkeit, an Wänden und Decken zu klettern
Spinnennetz                                      ;6 m großer Radius wird mit klebrigen Spinnenfäden gefüllt, die Feinde umklammern und ihre Bewegung behindern können
Spontane Selbstentzündung                        ;Das Ziel erleidet 3W6 Feuerschaden und fängt Feuer (erfolgreicher Zähigkeit halbiert Schaden und verhindert, dass das Ziel Feuer fängt).
Sprache weitergeben                              ;Ziel versteht ausgewählte Sprache
Spuknebel                                        ;Kreaturen sind erschüttert und erleiden WE-Schaden.
Steinschlag                                      ;Kreaturen im Wirkungsbereich erleiden 2W6 Schaden
Stimme rauben                                    ;Ziel wird mit der Zauberplage: Krächzen infiziert.
Symbol des Spiegelbildes                         ;Ausgelöste Rune erzeugt Spiegelbilder.
Taktisches Können                                ;Du erhältst verbesserte Boni auf Grund deiner Positionierung, z. B. beim In die Zange nehmen, Angriffen von erhöhten Positionen oder Deckung.
Telekinetisches Zusammenbauen                    ;Du kannst ein Belagerungsgerät mit weniger Arbeiter als üblich zusammensetzen.
Tieraspekt                                       ;Du erhältst einige Vorzüge eines Tieres.
Unsichtbares sehen                               ;Enthüllt unsichtbare Kreaturen oder Gegenstände
Unsichtbarkeit                                   ;Ziel wird für 1 Min./ Stufe unsichtbar oder bis es angreift
Unterschlupf aus Spinnennetz                     ;Erschaffe einen komfortablen Unterschlupf aus Spinnennetzen.
Untote befehligen                                ;Untote Kreaturen gehorchen deinen Befehlen
Verlangen                                        ;Ziel wird gezwungen, jemand anderen zu küssen oder zu streicheln.
Verlässliches Pulver                             ;Die Munition neigt weniger zu Fehlzündungen.
Verschwimmen                                     ;Angriffe gegen das Ziel unterliegen einer Fehlschlagchance von 20%
Waffe oder Rüstung verstärken, Gemeinschaftliches;Härte der Waffen/Rüstungen wird verdoppelt und verliert die Eigenschaft zerbrechlich bzw. verleiht die Eigenschaft Meisterarbeit. Du kannst die Wirkungsdauer in 10-Min.-Intervallen zwischen den berührten Waffen/Rüstungen aufteilen.
Waffenumgang verleihen                           ;Das Ziel gilt als geübt mit einer Waffe, welche diese in der Hand hält, wenn du den Zauber wirkst.
Wahnvorstellungen                                ;Ziel erleidet Mali auf mentale Aktionen.
Weisheit der Eule                                ;Ziel erhält 1 Min./ Stufe +4 WE
Wellenritt                                       ;Welle erhöht Bewegungsrate einer Kreatur
Wildheit des Dachses                             ;Solange du dich konzentrierst, besitzen Waffen die Eigenschaft Schärfe.
Windgeflüster                                    ;Sendet eine kurze Nachricht über 1,5 km/ Stufe
Windstoß                                         ;Weht kleinere Kreaturen weg oder wirft die um
Wintereinbruch                                   ;Kreaturen im Wirkungsbereich erhalten 2W6 Kälteschaden und müssen eine Zähigkeit-RW schaffen, oder sind 1 Runde wankend. Während der restlichen Wirkungsdauer erhalten Kreaturen im Wirkungsbereich 1W6 Kälteschaden (Zähigkeit halbiert).
Zerbersten                                       ;Schallwellen beschädigen Gegenstände und kristalline Kreaturen
Zurückkehrende Waffe                             ;Die Waffe erhält die besondere Waffeneigenschaft Rückkehr.
Abscheu                                          ;Erfüllt das Ziel mit Übelkeit, solange es nahe bei einer anderen bestimmten Kreatur befindet
Absorbierende Barriere                           ;Dieser Zauber schützt das Ziel mit Hüllen aus Energie. +2 Rüstungsbonus, wandelt die ersten 5 Punkte tödlichen Schaden in nichttödlichen Schaden um (5 Punkte pro Zauberstufe, max. 50)
Affenschwarm herbeizaubern                       ;Erzeugt einen Affenschwarm (PF MHB II, S. 191) welcher ablenkt und Gegenstände an sich reißt
Anthropomorphes Tier                             ;Der Zauber verändert ein Tier in eine Humanoide Hybridform.
Arkaner Blick                                    ;Du kannst magische Auren wahrnehmen
Aschesturm                                       ;Die Asche behindert JEDE Sicht. Boden wird schwieriges Gelände.
Bestiengestalt I                                 ;Du nimmst die Gestalt eines kleinen oder mittelgroßen Tieres an und erhälst einige seiner Fähigkeiten
Blendende Verpuffung                             ;Die Munition der Zielfeuerwaffe erzeugt beim Abfeuern einen grellen Blitz, welcher den Schützen der Waffe als auch alle um ihn herum blenden kann.
Blick durch eigene Augen                         ;Verlagert dein Bewusstsein in ein Objekt, das dein Bild trägt
Blitz                                            ;Elektrizität verursacht 1W6 Schaden/ Stufe
Brennende Schmerzen                              ;Verursacht 1W6 nicht-tödlichen Schaden für 1 Runde/ Stufe
Devolution                                       ;Eidolon verliert zeitweilig 1 Evolution +1/5 Stufen
Drakonisches Reservoir                           ;Ziel kann Energieschaden absorbieren und Nahkampfangriffe damit verstärken
Dunkelsicht, Gemeinschaftliche                   ;Berührte Kreaturen können in absoluter Dunkelheit 18 m weit sehen. Du kannst die Wirkungsdauer in 1-Stunden-Intervallen zwischen den berührten Kreaturen aufteilen.
Einflüsterung                                    ;Bringt ein Ziel dazu, eine vorgeschlagene Handlung auszuführen
Eiterpusteln                                     ;Deine Haut wird von Eiterbeulen übersät welche bei einem Angreifer 1W6 Punkte Säureschaden verursachen
Elementaraura                                    ;Erzeugt eine Energieaura um dich herum
Energiefaust                                     ;Verursacht bei erfolgreichem Berührungsangriff 1W4/ Stufe (max. 10W4) Energieschaden und drückt das Ziel zurück
Energien widerstehen. Gemeinschaftliches         ;Du kannst 10 (oder mehr) Schadenspunkte/Angriff durch eine Art von Energie ignorieren. Du kannst die Wirkungsdauer in 10-Min.-Intervallen zwischen den berührten Kreaturen aufteilen.
Entkräftender Strahl                             ;Strahl entkräftet Ziel
Explosive Runen                                  ;Verursachen 6W6 Schaden, wenn sie gelesen werden
Feuerball                                        ;1W6 Schaden pro Stufe, 6 m Radius
Flammenpfeil                                     ;Pfeil verursacht +1W6 Feuerschaden
Fliegen                                          ;Ziel kann mit einer Bewegungsrate von 18 m fliegen
Flimmern                                         ;Du verschwindest und erscheinst 1 Runde/ Stufe lang zufällig
